row_id,qid,sid,points,student_name,student_major,topic_id,topic_name,aid,assignment_name,submission_link,cid,course_name,course_dept,tid,instructor_name,instructor_dept,term
id_2815,qid_13,sid_130,3,"Manuel, Shawn",CS,topic_id_10,Topic 10,aid_3,Assignment 3,raw_data_simulation_sample_file.pdf,cid_1,Machine Learning,CS,tid_5,"Cramer, Margaret",CS,Spring23
id_2816,qid_14,sid_130,3,"Manuel, Shawn",CS,topic_id_20,Topic 20,aid_3,Assignment 3,raw_data_simulation_sample_file.pdf,cid_1,Machine Learning,CS,tid_5,"Cramer, Margaret",CS,Spring23
id_2817,qid_15,sid_130,4,"Manuel, Shawn",CS,topic_id_24,Topic 24,aid_3,Assignment 3,raw_data_simulation_sample_file.pdf,cid_1,Machine Learning,CS,tid_5,"Cramer, Margaret",CS,Spring23
id_2818,qid_16,sid_130,4,"Manuel, Shawn",CS,topic_id_12,Topic 12,aid_3,Assignment 3,raw_data_simulation_sample_file.pdf,cid_1,Machine Learning,CS,tid_5,"Cramer, Margaret",CS,Spring23
id_2819,qid_17,sid_130,7,"Manuel, Shawn",CS,topic_id_22,Topic 22,aid_4,Assignment 4,raw_data_simulation_sample_file.pdf,cid_1,Machine Learning,CS,tid_5,"Cramer, Margaret",CS,Spring23
id_2820,qid_18,sid_130,5,"Manuel, Shawn",CS,topic_id_3,Topic 3,aid_4,Assignment 4,raw_data_simulation_sample_file.pdf,cid_1,Machine Learning,CS,tid_5,"Cramer, Margaret",CS,Spring23
id_2821,qid_19,sid_130,5,"Manuel, Shawn",CS,topic_id_20,Topic 20,aid_4,Assignment 4,raw_data_simulation_sample_file.pdf,cid_1,Machine Learning,CS,tid_5,"Cramer, Margaret",CS,Spring23
id_2822,qid_20,sid_130,3,"Manuel, Shawn",CS,topic_id_24,Topic 24,aid_4,Assignment 4,raw_data_simulation_sample_file.pdf,cid_1,Machine Learning,CS,tid_5,"Cramer, Margaret",CS,Spring23
id_2823,qid_21,sid_130,6,"Manuel, Shawn",CS,topic_id_5,Topic 5,aid_4,Assignment 4,raw_data_simulation_sample_file.pdf,cid_1,Machine Learning,CS,tid_5,"Cramer, Margaret",CS,Spring23
id_2824,qid_22,sid_130,2,"Manuel, Shawn",CS,topic_id_1,Topic 1,aid_4,Assignment 4,raw_data_simulation_sample_file.pdf,cid_1,Machine Learning,CS,tid_5,"Cramer, Margaret",CS,Spring23
id_2825,qid_23,sid_130,2,"Manuel, Shawn",CS,topic_id_23,Topic 23,aid_4,Assignment 4,raw_data_simulation_sample_file.pdf,cid_1,Machine Learning,CS,tid_5,"Cramer, Margaret",CS,Spring23
id_2826,qid_24,sid_130,4,"Manuel, Shawn",CS,topic_id_22,Topic 22,aid_4,Assignment 4,raw_data_simulation_sample_file.pdf,cid_1,Machine Learning,CS,tid_5,"Cramer, Margaret",CS,Spring23
id_2827,qid_25,sid_130,3,"Manuel, Shawn",CS,topic_id_2,Topic 2,aid_5,Assignment 5,raw_data_simulation_sample_file.pdf,cid_1,Machine Learning,CS,tid_5,"Cramer, Margaret",CS,Spring23
id_2828,qid_26,sid_130,6,"Manuel, Shawn",CS,topic_id_24,Topic 24,aid_5,Assignment 5,raw_data_simulation_sample_file.pdf,cid_1,Machine Learning,CS,tid_5,"Cramer, Margaret",CS,Spring23
id_2829,qid_27,sid_130,8,"Manuel, Shawn",CS,topic_id_18,Topic 18,aid_5,Assignment 5,raw_data_simulation_sample_file.pdf,cid_1,Machine Learning,CS,tid_5,"Cramer, Margaret",CS,Spring23
id_2830,qid_28,sid_130,7,"Manuel, Shawn",CS,topic_id_14,Topic 14,aid_5,Assignment 5,raw_data_simulation_sample_file.pdf,cid_1,Machine Learning,CS,tid_5,"Cramer, Margaret",CS,Spring23
id_2831,qid_29,sid_130,7,"Manuel, Shawn",CS,topic_id_7,Topic 7,aid_5,Assignment 5,raw_data_simulation_sample_file.pdf,cid_1,Machine Learning,CS,tid_5,"Cramer, Margaret",CS,Spring23
id_2832,qid_30,sid_130,6,"Manuel, Shawn",CS,topic_id_3,Topic 3,aid_5,Assignment 5,raw_data_simulation_sample_file.pdf,cid_1,Machine Learning,CS,tid_5,"Cramer, Margaret",CS,Spring23
id_2833,qid_66,sid_130,3,"Manuel, Shawn",CS,topic_id_37,Topic 13,aid_11,Assignment 1,raw_data_simulation_sample_file.pdf,cid_2,Advanced Database Concepts,CS,tid_5,"Cramer, Margaret",CS,Spring23
id_2834,qid_67,sid_130,3,"Manuel, Shawn",CS,topic_id_34,Topic 10,aid_11,Assignment 1,raw_data_simulation_sample_file.pdf,cid_2,Advanced Database Concepts,CS,tid_5,"Cramer, Margaret",CS,Spring23
id_2835,qid_68,sid_130,9,"Manuel, Shawn",CS,topic_id_38,Topic 14,aid_11,Assignment 1,raw_data_simulation_sample_file.pdf,cid_2,Advanced Database Concepts,CS,tid_5,"Cramer, Margaret",CS,Spring23
id_2836,qid_69,sid_130,8,"Manuel, Shawn",CS,topic_id_41,Topic 17,aid_11,Assignment 1,raw_data_simulation_sample_file.pdf,cid_2,Advanced Database Concepts,CS,tid_5,"Cramer, Margaret",CS,Spring23
id_2837,qid_70,sid_130,2,"Manuel, Shawn",CS,topic_id_43,Topic 19,aid_11,Assignment 1,raw_data_simulation_sample_file.pdf,cid_2,Advanced Database Concepts,CS,tid_5,"Cramer, Margaret",CS,Spring23
id_2838,qid_71,sid_130,0,"Manuel, Shawn",CS,topic_id_37,Topic 13,aid_11,Assignment 1,raw_data_simulation_sample_file.pdf,cid_2,Advanced Database Concepts,CS,tid_5,"Cramer, Margaret",CS,Spring23
id_2839,qid_72,sid_130,8,"Manuel, Shawn",CS,topic_id_45,Topic 21,aid_12,Assignment 2,raw_data_simulation_sample_file.pdf,cid_2,Advanced Database Concepts,CS,tid_5,"Cramer, Margaret",CS,Spring23
id_2840,qid_73,sid_130,0,"Manuel, Shawn",CS,topic_id_30,Topic 6,aid_12,Assignment 2,raw_data_simulation_sample_file.pdf,cid_2,Advanced Database Concepts,CS,tid_5,"Cramer, Margaret",CS,Spring23
id_2841,qid_74,sid_130,8,"Manuel, Shawn",CS,topic_id_42,Topic 18,aid_12,Assignment 2,raw_data_simulation_sample_file.pdf,cid_2,Advanced Database Concepts,CS,tid_5,"Cramer, Margaret",CS,Spring23
id_2842,qid_75,sid_130,9,"Manuel, Shawn",CS,topic_id_47,Topic 23,aid_12,Assignment 2,raw_data_simulation_sample_file.pdf,cid_2,Advanced Database Concepts,CS,tid_5,"Cramer, Margaret",CS,Spring23
id_2843,qid_76,sid_130,5,"Manuel, Shawn",CS,topic_id_25,Topic 1,aid_12,Assignment 2,raw_data_simulation_sample_file.pdf,cid_2,Advanced Database Concepts,CS,tid_5,"Cramer, Margaret",CS,Spring23
id_2844,qid_77,sid_130,9,"Manuel, Shawn",CS,topic_id_28,Topic 4,aid_12,Assignment 2,raw_data_simulation_sample_file.pdf,cid_2,Advanced Database Concepts,CS,tid_5,"Cramer, Margaret",CS,Spring23
id_2845,qid_78,sid_130,3,"Manuel, Shawn",CS,topic_id_33,Topic 9,aid_12,Assignment 2,raw_data_simulation_sample_file.pdf,cid_2,Advanced Database Concepts,CS,tid_5,"Cramer, Margaret",CS,Spring23
id_2846,qid_79,sid_130,8,"Manuel, Shawn",CS,topic_id_37,Topic 13,aid_12,Assignment 2,raw_data_simulation_sample_file.pdf,cid_2,Advanced Database Concepts,CS,tid_5,"Cramer, Margaret",CS,Spring23
id_2847,qid_80,sid_130,0,"Manuel, Shawn",CS,topic_id_35,Topic 11,aid_13,Assignment 3,raw_data_simulation_sample_file.pdf,cid_2,Advanced Database Concepts,CS,tid_5,"Cramer, Margaret",CS,Spring23
id_2848,qid_81,sid_130,8,"Manuel, Shawn",CS,topic_id_25,Topic 1,aid_13,Assignment 3,raw_data_simulation_sample_file.pdf,cid_2,Advanced Database Concepts,CS,tid_5,"Cramer, Margaret",CS,Spring23
id_2849,qid_82,sid_130,7,"Manuel, Shawn",CS,topic_id_30,Topic 6,aid_13,Assignment 3,raw_data_simulation_sample_file.pdf,cid_2,Advanced Database Concepts,CS,tid_5,"Cramer, Margaret",CS,Spring23
id_2850,qid_83,sid_130,2,"Manuel, Shawn",CS,topic_id_36,Topic 12,aid_13,Assignment 3,raw_data_simulation_sample_file.pdf,cid_2,Advanced Database Concepts,CS,tid_5,"Cramer, Margaret",CS,Spring23
id_2851,qid_84,sid_130,0,"Manuel, Shawn",CS,topic_id_27,Topic 3,aid_13,Assignment 3,raw_data_simulation_sample_file.pdf,cid_2,Advanced Database Concepts,CS,tid_5,"Cramer, Margaret",CS,Spring23
id_2852,qid_85,sid_130,4,"Manuel, Shawn",CS,topic_id_36,Topic 12,aid_14,Assignment 4,raw_data_simulation_sample_file.pdf,cid_2,Advanced Database Concepts,CS,tid_5,"Cramer, Margaret",CS,Spring23
id_2853,qid_86,sid_130,7,"Manuel, Shawn",CS,topic_id_40,Topic 16,aid_14,Assignment 4,raw_data_simulation_sample_file.pdf,cid_2,Advanced Database Concepts,CS,tid_5,"Cramer, Margaret",CS,Spring23
id_2854,qid_87,sid_130,1,"Manuel, Shawn",CS,topic_id_33,Topic 9,aid_14,Assignment 4,raw_data_simulation_sample_file.pdf,cid_2,Advanced Database Concepts,CS,tid_5,"Cramer, Margaret",CS,Spring23
id_2855,qid_88,sid_130,5,"Manuel, Shawn",CS,topic_id_29,Topic 5,aid_14,Assignment 4,raw_data_simulation_sample_file.pdf,cid_2,Advanced Database Concepts,CS,tid_5,"Cramer, Margaret",CS,Spring23
id_2856,qid_89,sid_130,6,"Manuel, Shawn",CS,topic_id_46,Topic 22,aid_14,Assignment 4,raw_data_simulation_sample_file.pdf,cid_2,Advanced Database Concepts,CS,tid_5,"Cramer, Margaret",CS,Spring23
id_2857,qid_90,sid_130,1,"Manuel, Shawn",CS,topic_id_41,Topic 17,aid_14,Assignment 4,raw_data_simulation_sample_file.pdf,cid_2,Advanced Database Concepts,CS,tid_5,"Cramer, Margaret",CS,Spring23
id_2858,qid_91,sid_130,8,"Manuel, Shawn",CS,topic_id_34,Topic 10,aid_14,Assignment 4,raw_data_simulation_sample_file.pdf,cid_2,Advanced Database Concepts,CS,tid_5,"Cramer, Margaret",CS,Spring23
id_2859,qid_92,sid_130,6,"Manuel, Shawn",CS,topic_id_46,Topic 22,aid_14,Assignment 4,raw_data_simulation_sample_file.pdf,cid_2,Advanced Database Concepts,CS,tid_5,"Cramer, Margaret",CS,Spring23
id_2860,qid_428,sid_130,1,"Manuel, Shawn",CS,topic_id_154,Topic 3,aid_67,Assignment 1,raw_data_simulation_sample_file.pdf,cid_8,Strategic Tax Planning,BUSINESS,tid_26,"Fish, Alex",BUSINESS,Spring23
id_2861,qid_429,sid_130,7,"Manuel, Shawn",CS,topic_id_153,Topic 2,aid_67,Assignment 1,raw_data_simulation_sample_file.pdf,cid_8,Strategic Tax Planning,BUSINESS,tid_26,"Fish, Alex",BUSINESS,Spring23
id_2862,qid_430,sid_130,8,"Manuel, Shawn",CS,topic_id_168,Topic 17,aid_67,Assignment 1,raw_data_simulation_sample_file.pdf,cid_8,Strategic Tax Planning,BUSINESS,tid_26,"Fish, Alex",BUSINESS,Spring23
id_2863,qid_431,sid_130,6,"Manuel, Shawn",CS,topic_id_158,Topic 7,aid_67,Assignment 1,raw_data_simulation_sample_file.pdf,cid_8,Strategic Tax Planning,BUSINESS,tid_26,"Fish, Alex",BUSINESS,Spring23
id_2864,qid_432,sid_130,9,"Manuel, Shawn",CS,topic_id_168,Topic 17,aid_67,Assignment 1,raw_data_simulation_sample_file.pdf,cid_8,Strategic Tax Planning,BUSINESS,tid_26,"Fish, Alex",BUSINESS,Spring23
id_2865,qid_433,sid_130,6,"Manuel, Shawn",CS,topic_id_155,Topic 4,aid_68,Assignment 2,raw_data_simulation_sample_file.pdf,cid_8,Strategic Tax Planning,BUSINESS,tid_26,"Fish, Alex",BUSINESS,Spring23
id_2866,qid_434,sid_130,0,"Manuel, Shawn",CS,topic_id_158,Topic 7,aid_68,Assignment 2,raw_data_simulation_sample_file.pdf,cid_8,Strategic Tax Planning,BUSINESS,tid_26,"Fish, Alex",BUSINESS,Spring23
id_2867,qid_435,sid_130,1,"Manuel, Shawn",CS,topic_id_158,Topic 7,aid_68,Assignment 2,raw_data_simulation_sample_file.pdf,cid_8,Strategic Tax Planning,BUSINESS,tid_26,"Fish, Alex",BUSINESS,Spring23
id_2868,qid_436,sid_130,4,"Manuel, Shawn",CS,topic_id_154,Topic 3,aid_68,Assignment 2,raw_data_simulation_sample_file.pdf,cid_8,Strategic Tax Planning,BUSINESS,tid_26,"Fish, Alex",BUSINESS,Spring23
id_2869,qid_437,sid_130,6,"Manuel, Shawn",CS,topic_id_167,Topic 16,aid_68,Assignment 2,raw_data_simulation_sample_file.pdf,cid_8,Strategic Tax Planning,BUSINESS,tid_26,"Fish, Alex",BUSINESS,Spring23
id_2870,qid_438,sid_130,5,"Manuel, Shawn",CS,topic_id_165,Topic 14,aid_68,Assignment 2,raw_data_simulation_sample_file.pdf,cid_8,Strategic Tax Planning,BUSINESS,tid_26,"Fish, Alex",BUSINESS,Spring23
id_2871,qid_439,sid_130,1,"Manuel, Shawn",CS,topic_id_155,Topic 4,aid_68,Assignment 2,raw_data_simulation_sample_file.pdf,cid_8,Strategic Tax Planning,BUSINESS,tid_26,"Fish, Alex",BUSINESS,Spring23
id_2872,qid_440,sid_130,3,"Manuel, Shawn",CS,topic_id_171,Topic 20,aid_68,Assignment 2,raw_data_simulation_sample_file.pdf,cid_8,Strategic Tax Planning,BUSINESS,tid_26,"Fish, Alex",BUSINESS,Spring23
id_2873,qid_441,sid_130,5,"Manuel, Shawn",CS,topic_id_162,Topic 11,aid_69,Assignment 3,raw_data_simulation_sample_file.pdf,cid_8,Strategic Tax Planning,BUSINESS,tid_26,"Fish, Alex",BUSINESS,Spring23
id_2874,qid_442,sid_130,3,"Manuel, Shawn",CS,topic_id_159,Topic 8,aid_69,Assignment 3,raw_data_simulation_sample_file.pdf,cid_8,Strategic Tax Planning,BUSINESS,tid_26,"Fish, Alex",BUSINESS,Spring23
id_2875,qid_443,sid_130,6,"Manuel, Shawn",CS,topic_id_155,Topic 4,aid_69,Assignment 3,raw_data_simulation_sample_file.pdf,cid_8,Strategic Tax Planning,BUSINESS,tid_26,"Fish, Alex",BUSINESS,Spring23
id_2876,qid_444,sid_130,6,"Manuel, Shawn",CS,topic_id_157,Topic 6,aid_69,Assignment 3,raw_data_simulation_sample_file.pdf,cid_8,Strategic Tax Planning,BUSINESS,tid_26,"Fish, Alex",BUSINESS,Spring23
id_2877,qid_445,sid_130,4,"Manuel, Shawn",CS,topic_id_165,Topic 14,aid_69,Assignment 3,raw_data_simulation_sample_file.pdf,cid_8,Strategic Tax Planning,BUSINESS,tid_26,"Fish, Alex",BUSINESS,Spring23
id_2878,qid_446,sid_130,1,"Manuel, Shawn",CS,topic_id_153,Topic 2,aid_69,Assignment 3,raw_data_simulation_sample_file.pdf,cid_8,Strategic Tax Planning,BUSINESS,tid_26,"Fish, Alex",BUSINESS,Spring23
id_2879,qid_447,sid_130,6,"Manuel, Shawn",CS,topic_id_167,Topic 16,aid_69,Assignment 3,raw_data_simulation_sample_file.pdf,cid_8,Strategic Tax Planning,BUSINESS,tid_26,"Fish, Alex",BUSINESS,Spring23
id_2880,qid_448,sid_130,6,"Manuel, Shawn",CS,topic_id_158,Topic 7,aid_69,Assignment 3,raw_data_simulation_sample_file.pdf,cid_8,Strategic Tax Planning,BUSINESS,tid_26,"Fish, Alex",BUSINESS,Spring23
id_2881,qid_449,sid_130,7,"Manuel, Shawn",CS,topic_id_168,Topic 17,aid_70,Assignment 4,raw_data_simulation_sample_file.pdf,cid_8,Strategic Tax Planning,BUSINESS,tid_26,"Fish, Alex",BUSINESS,Spring23
id_2882,qid_450,sid_130,6,"Manuel, Shawn",CS,topic_id_159,Topic 8,aid_70,Assignment 4,raw_data_simulation_sample_file.pdf,cid_8,Strategic Tax Planning,BUSINESS,tid_26,"Fish, Alex",BUSINESS,Spring23
id_2883,qid_451,sid_130,9,"Manuel, Shawn",CS,topic_id_152,Topic 1,aid_70,Assignment 4,raw_data_simulation_sample_file.pdf,cid_8,Strategic Tax Planning,BUSINESS,tid_26,"Fish, Alex",BUSINESS,Spring23
id_2884,qid_452,sid_130,2,"Manuel, Shawn",CS,topic_id_163,Topic 12,aid_70,Assignment 4,raw_data_simulation_sample_file.pdf,cid_8,Strategic Tax Planning,BUSINESS,tid_26,"Fish, Alex",BUSINESS,Spring23
id_2885,qid_453,sid_130,4,"Manuel, Shawn",CS,topic_id_171,Topic 20,aid_70,Assignment 4,raw_data_simulation_sample_file.pdf,cid_8,Strategic Tax Planning,BUSINESS,tid_26,"Fish, Alex",BUSINESS,Spring23
id_2886,qid_454,sid_130,1,"Manuel, Shawn",CS,topic_id_165,Topic 14,aid_70,Assignment 4,raw_data_simulation_sample_file.pdf,cid_8,Strategic Tax Planning,BUSINESS,tid_26,"Fish, Alex",BUSINESS,Spring23
id_2887,qid_455,sid_130,10,"Manuel, Shawn",CS,topic_id_152,Topic 1,aid_70,Assignment 4,raw_data_simulation_sample_file.pdf,cid_8,Strategic Tax Planning,BUSINESS,tid_26,"Fish, Alex",BUSINESS,Spring23
id_2888,qid_456,sid_130,1,"Manuel, Shawn",CS,topic_id_153,Topic 2,aid_71,Assignment 5,raw_data_simulation_sample_file.pdf,cid_8,Strategic Tax Planning,BUSINESS,tid_26,"Fish, Alex",BUSINESS,Spring23
id_2889,qid_457,sid_130,8,"Manuel, Shawn",CS,topic_id_168,Topic 17,aid_71,Assignment 5,raw_data_simulation_sample_file.pdf,cid_8,Strategic Tax Planning,BUSINESS,tid_26,"Fish, Alex",BUSINESS,Spring23
id_2890,qid_458,sid_130,4,"Manuel, Shawn",CS,topic_id_164,Topic 13,aid_71,Assignment 5,raw_data_simulation_sample_file.pdf,cid_8,Strategic Tax Planning,BUSINESS,tid_26,"Fish, Alex",BUSINESS,Spring23
id_2891,qid_459,sid_130,8,"Manuel, Shawn",CS,topic_id_160,Topic 9,aid_71,Assignment 5,raw_data_simulation_sample_file.pdf,cid_8,Strategic Tax Planning,BUSINESS,tid_26,"Fish, Alex",BUSINESS,Spring23
id_2892,qid_460,sid_130,3,"Manuel, Shawn",CS,topic_id_156,Topic 5,aid_71,Assignment 5,raw_data_simulation_sample_file.pdf,cid_8,Strategic Tax Planning,BUSINESS,tid_26,"Fish, Alex",BUSINESS,Spring23
id_2893,qid_461,sid_130,8,"Manuel, Shawn",CS,topic_id_170,Topic 19,aid_71,Assignment 5,raw_data_simulation_sample_file.pdf,cid_8,Strategic Tax Planning,BUSINESS,tid_26,"Fish, Alex",BUSINESS,Spring23
id_2894,qid_462,sid_130,8,"Manuel, Shawn",CS,topic_id_156,Topic 5,aid_71,Assignment 5,raw_data_simulation_sample_file.pdf,cid_8,Strategic Tax Planning,BUSINESS,tid_26,"Fish, Alex",BUSINESS,Spring23
id_2895,qid_463,sid_130,6,"Manuel, Shawn",CS,topic_id_154,Topic 3,aid_71,Assignment 5,raw_data_simulation_sample_file.pdf,cid_8,Strategic Tax Planning,BUSINESS,tid_26,"Fish, Alex",BUSINESS,Spring23
id_2896,qid_464,sid_130,6,"Manuel, Shawn",CS,topic_id_158,Topic 7,aid_72,Assignment 6,raw_data_simulation_sample_file.pdf,cid_8,Strategic Tax Planning,BUSINESS,tid_26,"Fish, Alex",BUSINESS,Spring23
id_2897,qid_465,sid_130,5,"Manuel, Shawn",CS,topic_id_167,Topic 16,aid_72,Assignment 6,raw_data_simulation_sample_file.pdf,cid_8,Strategic Tax Planning,BUSINESS,tid_26,"Fish, Alex",BUSINESS,Spring23
id_2898,qid_466,sid_130,7,"Manuel, Shawn",CS,topic_id_166,Topic 15,aid_72,Assignment 6,raw_data_simulation_sample_file.pdf,cid_8,Strategic Tax Planning,BUSINESS,tid_26,"Fish, Alex",BUSINESS,Spring23
id_2899,qid_467,sid_130,8,"Manuel, Shawn",CS,topic_id_163,Topic 12,aid_72,Assignment 6,raw_data_simulation_sample_file.pdf,cid_8,Strategic Tax Planning,BUSINESS,tid_26,"Fish, Alex",BUSINESS,Spring23
id_2900,qid_468,sid_130,5,"Manuel, Shawn",CS,topic_id_170,Topic 19,aid_72,Assignment 6,raw_data_simulation_sample_file.pdf,cid_8,Strategic Tax Planning,BUSINESS,tid_26,"Fish, Alex",BUSINESS,Spring23
id_2901,qid_260,sid_131,7,"Hampton, Avion",Statistics,topic_id_107,Topic 18,aid_40,Assignment 1,raw_data_simulation_sample_file.pdf,cid_5,Applied Database Technologies,CS,tid_21,"Walberg, Desiree",CS,Spring23
id_2902,qid_261,sid_131,4,"Hampton, Avion",Statistics,topic_id_99,Topic 10,aid_40,Assignment 1,raw_data_simulation_sample_file.pdf,cid_5,Applied Database Technologies,CS,tid_21,"Walberg, Desiree",CS,Spring23
id_2903,qid_262,sid_131,6,"Hampton, Avion",Statistics,topic_id_111,Topic 22,aid_40,Assignment 1,raw_data_simulation_sample_file.pdf,cid_5,Applied Database Technologies,CS,tid_21,"Walberg, Desiree",CS,Spring23
id_2904,qid_263,sid_131,6,"Hampton, Avion",Statistics,topic_id_92,Topic 3,aid_40,Assignment 1,raw_data_simulation_sample_file.pdf,cid_5,Applied Database Technologies,CS,tid_21,"Walberg, Desiree",CS,Spring23
id_2905,qid_264,sid_131,9,"Hampton, Avion",Statistics,topic_id_98,Topic 9,aid_40,Assignment 1,raw_data_simulation_sample_file.pdf,cid_5,Applied Database Technologies,CS,tid_21,"Walberg, Desiree",CS,Spring23
id_2906,qid_265,sid_131,6,"Hampton, Avion",Statistics,topic_id_103,Topic 14,aid_40,Assignment 1,raw_data_simulation_sample_file.pdf,cid_5,Applied Database Technologies,CS,tid_21,"Walberg, Desiree",CS,Spring23
id_2907,qid_266,sid_131,6,"Hampton, Avion",Statistics,topic_id_105,Topic 16,aid_41,Assignment 2,raw_data_simulation_sample_file.pdf,cid_5,Applied Database Technologies,CS,tid_21,"Walberg, Desiree",CS,Spring23
id_2908,qid_267,sid_131,1,"Hampton, Avion",Statistics,topic_id_101,Topic 12,aid_41,Assignment 2,raw_data_simulation_sample_file.pdf,cid_5,Applied Database Technologies,CS,tid_21,"Walberg, Desiree",CS,Spring23
id_2909,qid_268,sid_131,10,"Hampton, Avion",Statistics,topic_id_91,Topic 2,aid_41,Assignment 2,raw_data_simulation_sample_file.pdf,cid_5,Applied Database Technologies,CS,tid_21,"Walberg, Desiree",CS,Spring23
id_2910,qid_269,sid_131,0,"Hampton, Avion",Statistics,topic_id_107,Topic 18,aid_41,Assignment 2,raw_data_simulation_sample_file.pdf,cid_5,Applied Database Technologies,CS,tid_21,"Walberg, Desiree",CS,Spring23
id_2911,qid_270,sid_131,7,"Hampton, Avion",Statistics,topic_id_90,Topic 1,aid_41,Assignment 2,raw_data_simulation_sample_file.pdf,cid_5,Applied Database Technologies,CS,tid_21,"Walberg, Desiree",CS,Spring23
id_2912,qid_271,sid_131,3,"Hampton, Avion",Statistics,topic_id_108,Topic 19,aid_42,Assignment 3,raw_data_simulation_sample_file.pdf,cid_5,Applied Database Technologies,CS,tid_21,"Walberg, Desiree",CS,Spring23
id_2913,qid_272,sid_131,6,"Hampton, Avion",Statistics,topic_id_104,Topic 15,aid_42,Assignment 3,raw_data_simulation_sample_file.pdf,cid_5,Applied Database Technologies,CS,tid_21,"Walberg, Desiree",CS,Spring23
id_2914,qid_273,sid_131,2,"Hampton, Avion",Statistics,topic_id_101,Topic 12,aid_42,Assignment 3,raw_data_simulation_sample_file.pdf,cid_5,Applied Database Technologies,CS,tid_21,"Walberg, Desiree",CS,Spring23
id_2915,qid_274,sid_131,1,"Hampton, Avion",Statistics,topic_id_106,Topic 17,aid_42,Assignment 3,raw_data_simulation_sample_file.pdf,cid_5,Applied Database Technologies,CS,tid_21,"Walberg, Desiree",CS,Spring23
id_2916,qid_275,sid_131,0,"Hampton, Avion",Statistics,topic_id_98,Topic 9,aid_42,Assignment 3,raw_data_simulation_sample_file.pdf,cid_5,Applied Database Technologies,CS,tid_21,"Walberg, Desiree",CS,Spring23
id_2917,qid_276,sid_131,6,"Hampton, Avion",Statistics,topic_id_107,Topic 18,aid_42,Assignment 3,raw_data_simulation_sample_file.pdf,cid_5,Applied Database Technologies,CS,tid_21,"Walberg, Desiree",CS,Spring23
id_2918,qid_277,sid_131,9,"Hampton, Avion",Statistics,topic_id_103,Topic 14,aid_43,Assignment 4,raw_data_simulation_sample_file.pdf,cid_5,Applied Database Technologies,CS,tid_21,"Walberg, Desiree",CS,Spring23
id_2919,qid_278,sid_131,6,"Hampton, Avion",Statistics,topic_id_96,Topic 7,aid_43,Assignment 4,raw_data_simulation_sample_file.pdf,cid_5,Applied Database Technologies,CS,tid_21,"Walberg, Desiree",CS,Spring23
id_2920,qid_279,sid_131,6,"Hampton, Avion",Statistics,topic_id_108,Topic 19,aid_43,Assignment 4,raw_data_simulation_sample_file.pdf,cid_5,Applied Database Technologies,CS,tid_21,"Walberg, Desiree",CS,Spring23
id_2921,qid_280,sid_131,9,"Hampton, Avion",Statistics,topic_id_93,Topic 4,aid_43,Assignment 4,raw_data_simulation_sample_file.pdf,cid_5,Applied Database Technologies,CS,tid_21,"Walberg, Desiree",CS,Spring23
id_2922,qid_281,sid_131,3,"Hampton, Avion",Statistics,topic_id_111,Topic 22,aid_43,Assignment 4,raw_data_simulation_sample_file.pdf,cid_5,Applied Database Technologies,CS,tid_21,"Walberg, Desiree",CS,Spring23
id_2923,qid_282,sid_131,6,"Hampton, Avion",Statistics,topic_id_99,Topic 10,aid_43,Assignment 4,raw_data_simulation_sample_file.pdf,cid_5,Applied Database Technologies,CS,tid_21,"Walberg, Desiree",CS,Spring23
id_2924,qid_283,sid_131,3,"Hampton, Avion",Statistics,topic_id_102,Topic 13,aid_43,Assignment 4,raw_data_simulation_sample_file.pdf,cid_5,Applied Database Technologies,CS,tid_21,"Walberg, Desiree",CS,Spring23
id_2925,qid_284,sid_131,1,"Hampton, Avion",Statistics,topic_id_94,Topic 5,aid_43,Assignment 4,raw_data_simulation_sample_file.pdf,cid_5,Applied Database Technologies,CS,tid_21,"Walberg, Desiree",CS,Spring23
id_2926,qid_315,sid_131,7,"Hampton, Avion",Statistics,topic_id_121,Topic 10,aid_49,Assignment 1,raw_data_simulation_sample_file.pdf,cid_6,Applied Distributed Systems,CS,tid_10,"Wojteczko, Skyler",CS,Spring23
id_2927,qid_316,sid_131,4,"Hampton, Avion",Statistics,topic_id_132,Topic 21,aid_49,Assignment 1,raw_data_simulation_sample_file.pdf,cid_6,Applied Distributed Systems,CS,tid_10,"Wojteczko, Skyler",CS,Spring23
